;a;s;d;f;g;h;j;k;l;q;w;e;r;t
1;121959085;121919228;10159;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
2;121919105;121919230;10175;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
3;121959085;121919227;10239;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
4;121955985;121919236;10370;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
5;121919102;121919207;10444;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
6;121919102;121919209;10506;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
7;121919103;121919213;10608;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
8;121918234;121919217;10661;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
9;121918234;121919216;10675;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
10;121917113;121919222;15059;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
11;121917113;121919221;15061;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
12;121916890;121919219;15157;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
13;121955985;121919237;15180;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
14;121959112;121919206;15227;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
15;121919103;121919214;15287;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
16;121919101;121919201;20007;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
17;121919101;121919202;20017;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
18;121919101;121919203;20031;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
19;121919101;121919202;20034;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
20;121919104;121919224;20069;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
21;121919104;121919224;20077;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
22;121919104;121919225;20115;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
23;121919104;121919225;20119;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
24;121919105;121919230;20132;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
25;121919105;121919229;20145;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
26;121919105;121919229;20150;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
27;121959085;121919226;20192;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
28;121916890;121919219;20250;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
29;121954910;121919234;20280;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
30;121954910;121919233;20294;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
31;121954910;121919234;20321;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
32;121955985;121919235;20343;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
33;121955985;121919235;20352;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
34;121955985;121919236;20384;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
35;121954910;121919233;20398;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
36;121959112;121919205;20454;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
37;121959112;121919205;20479;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
38;121919102;121919207;20480;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
39;121919102;121919208;20494;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
40;121919842;121919211;20515;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
41;121919842;121919211;20554;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
42;121919842;121919210;20556;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
43;121919842;121919210;20566;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
44;121916890;121919218;20576;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
45;121916890;121919218;20596;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
46;121918234;121919217;20638;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
47;121919101;121919201;25005;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
48;121917113;121919221;25032;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
49;121917113;121919222;25052;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
50;121917113;121919223;25071;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
51;121917113;121919223;25078;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
52;121959085;121919228;25111;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
53;121959085;121919227;25118;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
54;121919105;121919231;25131;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
55;121954910;121919232;25147;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
56;121955985;121919237;25175;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
57;121959112;121919204;25192;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
58;121959112;121919204;25207;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
59;121919102;121919208;25215;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
60;121919842;121919212;25233;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
61;121919842;121919212;25245;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
62;121918234;121919216;25268;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
63;121919103;121919215;25275;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
64;121919103;121919214;25290;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
65;121919103;121919215;25303;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
66;121916890;121919220;25312;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;Belum;0
